what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445559299930
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559304225
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559308125
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1445559311480
error,log,,,"Error starting server Tomcat v7.0 Server at localhost",1445559320518
error,log,,,"Several ports (8005, 8080, 8009) required by Tomcat v7.0 Server at localhost are already in use. The server may already be running in another process, or a system process may be using the port. To start this server you will need to stop the other process or change the port number(s).",1445559320521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559320644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559325073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559326592
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559332748
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1445559336462
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559337580
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559337612
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445559340153
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559342634
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559352347
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559355900
started,bundle,org.eclipse.wst.internet.monitor.core,1.0.404.v20090609,"org.eclipse.wst.internet.monitor.core",1445559375761
started,bundle,org.eclipse.wst.internet.monitor.ui,1.0.405.v20100309,"org.eclipse.wst.internet.monitor.ui",1445559375782
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1445559382954
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559383026
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559385968
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559390064
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1445559394595
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559395088
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445559395456
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559396461
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445559398938
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559402833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559418351
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559423707
opened,view,org.eclipse.wst.internet.monitor.ui,1.0.405.v20100309,"org.eclipse.wst.internet.monitor.view",1445559459406
activated,view,org.eclipse.wst.internet.monitor.ui,1.0.405.v20100309,"org.eclipse.wst.internet.monitor.view",1445559459458
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.properties",1445559466986
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559467013
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559476259
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445559479300
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559499271
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559502205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559502593
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559502802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559511493
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559520208
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.stop",1445559526193
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559526618
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445559527001
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559528977
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559542614
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1445559545734
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559546736
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445559549342
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559555104
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559556733
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559557217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559674004
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559687299
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445559693362
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559759019
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559760043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559760603
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559761332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559864266
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445559868248
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445559873668
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561023024
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.300.v201005200151,"org.eclipse.wst.jsdt.web.support.jsp",1445561028443
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.300.v201006030742,"org.eclipse.wst.jsdt.web.ui",1445561028446
started,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1445561028569
started,bundle,org.eclipse.jst.jsf.ui,1.3.0.v20100525,"org.eclipse.jst.jsf.ui",1445561028572
started,bundle,org.eclipse.wst.css.ui,1.0.500.v201004290328,"org.eclipse.wst.css.ui",1445561028592
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.300.v201004150625,"org.eclipse.wst.jsdt.web.core",1445561028729
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561028758
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561028854
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445561028884
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561029960
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445561036633
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561042861
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561043119
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1445561052746
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1445561056196
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1445561056584
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561058730
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561060305
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1445561065197
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561068531
started,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1445561068716
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1445561068741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561070372
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1445561079200
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561083183
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561089517
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561094036
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561097842
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561100973
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561116246
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.debug",1445561119816
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561120339
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561120514
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561121906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561122126
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561124899
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561129882
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1445561138161
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.VariableView",1445561138243
activated,perspective,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugPerspective",1445561138296
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561138367
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.0.v201006082045,"org.eclipse.wst.jsdt.debug.core",1445561139086
opened,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.BreakpointView",1445561139155
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1445561150486
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepReturn",1445561155314
error,log,,,"Invalid ZIP archive: WebContent/WEB-INF/lib/hello.fm [in HelloWorldStruts2]",1445561155371
opened,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1445561155444
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1445561157304
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561159365
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561166321
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561168537
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1445561173311
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1445561175906
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.Resume",1445561175919
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561178857
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561180075
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561180983
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561184366
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561186087
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561186847
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561193806
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1445561196478
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1445561198862
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1445561201119
activated,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1445561201221
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561211005
closed,editor,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1445561211006
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepReturn",1445561213380
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepOver",1445561218240
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepInto",1445561224127
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1445561224560
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1445561224757
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561229538
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.ClassFileEditor",1445561229538
executed,command,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.commands.StepReturn",1445561232773
activated,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1445561251048
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561251096
closed,view,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui.DebugView",1445561251101
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.400.v201006030400,"org.eclipse.jst.j2ee.J2EEPerspective",1445561256349
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561259781
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561276893
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561279415
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445561280140
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445561294114
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1445561294129
opened,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561294268
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561294361
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1445561294416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561302832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561308240
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561310054
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561311882
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561314505
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1445561316488
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561317029
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561319226
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561319308
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561319519
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561320415
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561320743
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561322866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561326308
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561346284
activated,editor,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.core.jspsource.source",1445561351101
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561351156
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561356915
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445561358292
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561360321
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561362202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561362236
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1445561388594
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1445561388596
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1445561388599
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1445561396911
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1445561396915
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1445561396942
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1445561396944
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1445561397075
executed,command,org.eclipse.ui.workbench.texteditor,3.6.0.v20100520-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1445561405057
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1445561408923
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561411171
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561412297
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561414289
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561414320
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561415831
executed,command,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.run",1445561422428
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561422958
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561423056
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561424128
activated,view,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui.ServersView",1445561426586
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561427225
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1445561429436
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561436302
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561439968
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445561459349
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561472835
activated,editor,org.eclipse.wst.xml.ui,1.1.100.v201006030742,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1445561476445
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561482376
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561493676
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561496387
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561500202
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561505445
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1445561505522
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561505549
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561520202
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561521049
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445561523661
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445562013233
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445562014423
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1445562016225
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1445562016765
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1445562016766
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1445562016766
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1445562016767
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1445562016767
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1445562016768
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1445562016768
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1445562016768
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1445562016769
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1445562016770
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1445562016770
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1445562016770
