what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943355607
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943412119
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943415786
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943426235
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943428863
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943430067
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943432336
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943436037
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1444943436659
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1444943436758
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943440794
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943446425
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943451492
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943452521
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943457669
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444943459074
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943459102
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943463020
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943471813
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943479461
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1444943485873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943486684
started,bundle,org.eclipse.mylyn.resources.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.resources.ui",1444943486767
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444943487167
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.0.v201005250108,"org.eclipse.wst.jsdt.debug.ui",1444943487326
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1444943487504
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1444943487576
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444943487594
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943487619
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943490628
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444943490993
started,bundle,org.eclipse.jdt.junit,3.6.0.v20100526-0800,"org.eclipse.jdt.junit",1444943491724
started,bundle,org.eclipse.pde.launching,3.6.0.v20100601,"org.eclipse.pde.launching",1444943491752
started,bundle,org.eclipse.ui.views.log,1.0.100.v20100423,"org.eclipse.ui.views.log",1444943491769
started,bundle,org.eclipse.pde.ui,3.6.0.v20100601,"org.eclipse.pde.ui",1444943491777
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1444943491834
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1444943491898
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444943492067
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444943494917
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444943501734
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1444943507853
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1444943507868
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1444943507907
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1444943507907
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943508175
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943523855
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943533222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943561371
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1444943566245
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943572957
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943589425
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444943596253
started,bundle,org.eclipse.pde.core,3.6.0.v20100601,"org.eclipse.pde.core",1444943597153
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444943640851
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444943669655
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944025742
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944047684
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944050988
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944058819
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944266818
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944271797
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944299032
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444944316434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944317273
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944317751
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944318258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944324592
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944332294
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944332301
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944338843
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944339467
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944351953
started,bundle,org.eclipse.wst.server.core,1.1.202.v20100518,"org.eclipse.wst.server.core",1444944352502
started,bundle,org.eclipse.wst.server.ui,1.1.203.v20100601,"org.eclipse.wst.server.ui",1444944352534
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1444944352597
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444944354125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944355963
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944356185
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944356269
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944358290
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944359429
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944361899
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944364625
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944367168
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944368717
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944380713
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944394194
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944412614
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944424326
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944430046
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944431632
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444944432953
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944432971
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944435358
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944449282
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944450780
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944454175
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944457556
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944458186
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944464546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944468991
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944473700
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944480206
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944488552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944488555
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944496759
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444944498184
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944498205
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944502064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944505066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944512884
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444944513438
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944513461
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944518644
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944524587
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944536420
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444944536967
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944536987
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944538614
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944697874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944701755
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944710314
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944710435
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944710495
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444944712200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444944713396
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944737981
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944783125
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944790250
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944804499
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.0.v201004262257,"org.eclipse.jst.ws.jaxws.ui",1444944815981
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1444944815998
started,bundle,org.eclipse.pde.api.tools,1.0.201.v20100602-0930,"org.eclipse.pde.api.tools",1444944816088
started,bundle,org.eclipse.pde.api.tools.ui,1.0.200.v20100601-1815,"org.eclipse.pde.api.tools.ui",1444944816090
started,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1444944816120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944822087
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944823000
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444944826004
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944830014
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944830123
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944831228
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944831228
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944831271
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444944833178
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944835523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444944836414
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944836434
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944844790
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1444944848266
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944848283
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944851921
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944853126
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944869435
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944890252
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944894464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944894467
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944899832
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944901739
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944905454
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944910118
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944910240
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444944910293
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.selectAll",1444944911234
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444944911457
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444944912532
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1444944935112
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944937211
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944950487
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944950833
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944971557
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944977758
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944978295
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944978775
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944979668
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444944981239
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944982838
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444944999858
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945001125
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945003121
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945019044
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1444945026782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945026802
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945034015
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945034017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945034043
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945035400
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945041874
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945043257
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945061898
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945063227
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945074906
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945075746
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945081289
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444945087351
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1444945091481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945098100
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945098105
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1444945102452
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945105031
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945105554
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945106006
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1444945124180
activated,view,org.eclipse.ui.navigator.resources,3.4.200.I20100601-0800,"org.eclipse.ui.navigator.ProjectExplorer",1444945128914
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1444945129025
started,bundle,org.eclipse.ant.core,3.2.200.v20100427,"org.eclipse.ant.core",1444945129143
started,bundle,org.eclipse.pde.build,3.6.0.v20100603,"org.eclipse.pde.build",1444945129698
started,bundle,org.eclipse.mylyn.wikitext.core,1.3.0.v20100608-0100-e3x,"org.eclipse.mylyn.wikitext.core",1444945129702
started,bundle,org.eclipse.equinox.p2.director.app,1.0.200.v20100527,"org.eclipse.equinox.p2.director.app",1444945129703
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1444945129722
started,bundle,org.eclipse.emf.ant,2.6.0.v20100521-1846,"org.eclipse.emf.ant",1444945129724
started,bundle,org.eclipse.equinox.p2.publisher,1.1.0.v20100513,"org.eclipse.equinox.p2.publisher",1444945129725
started,bundle,org.eclipse.emf.converter,2.5.0.v20100614-1136,"org.eclipse.emf.converter",1444945129745
started,bundle,org.eclipse.emf.importer,2.6.0.v20100521-1846,"org.eclipse.emf.importer",1444945129746
started,bundle,org.eclipse.emf.importer.rose,2.6.0.v20100521-1846,"org.eclipse.emf.importer.rose",1444945129747
opened,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1444945130170
activated,editor,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.internal.editor.AntEditor",1444945130308
